conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1368464236301611010,Sun Mar 07 15:58:50 +0000 2021,0,@haduhfeel @dionisiusdon Walaupun (kayaknya) cuman sekali kali gue nebeng ni mobil pas abis ultitalks dari https://t.co/GbGOkefpC5 dan masih ada azhar tp ni mobil pernah jd saksi kebangsatan dion yg pas di lobby umn tiba2 ngegas mendadak pas gue mau turun dan gue jungkir balik:),1368591981627154443,,haduhfeel,in,,0,1,0,https://x.com/undefined/status/1368591981627154443,1085995061341433856,
1363441097163251713,Sun Feb 21 10:57:22 +0000 2021,2,@subtanyarl Mending pake behel kalo kataku karena lebih cepet. Aku kemaren gasampe setahun dan tanpa cabut gigi. Abis itu di kasih retainer ama dokternya kaya yang dari rata id itu dan jatuhnya menurutku lebih worth it,1363442684807929861,,subtanyarl,in,,0,1,0,https://x.com/undefined/status/1363442684807929861,1299321046143623170,
1362248394144636932,Thu Feb 18 03:51:41 +0000 2021,1,https://t.co/4RhVriDVTr Clear Aligner Tidak Mampu Menangani Keluhan Pelanggan - https://t.co/rcXAm1lkLM,1362248394144636932,,,in,,0,0,1,https://x.com/undefined/status/1362248394144636932,1117529034,
1360652559443107842,Sat Feb 13 18:17:25 +0000 2021,0,@sbyfess Kalau buat perawatan bukan yg buat gaya2an ya.. musti cek dulu kondisi gigi terutama graham ada yg musti di cabut ada yg nggak ntahlah kyk prosedur gt. Nek aku mending pake aligners nya rata id lbh mahal tp wes all in nggak atek perawatan prosedur ini itu. Kembali ke km gmn,1360654323571564545,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1360654323571564545,2922806892,
1360066097819512833,Fri Feb 12 03:25:51 +0000 2021,0,@beauthingy coba cek https://t.co/rg9weGJPEg di ig nderr,1360067568808022024,,beauthingy,in,,0,0,0,https://x.com/undefined/status/1360067568808022024,1255910175958896640,
1358980209177817090,Tue Feb 09 03:29:04 +0000 2021,0,@sbyfess pake aligment nya rata id aja,1358981214535778306,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1358981214535778306,2922806892,
1357923618437562369,Sat Feb 06 05:59:04 +0000 2021,0,@syeosw ya kaan kaget jg sebulan udah rapi eh iya itu https://t.co/tUQicm3qCN sebagus itu ga ya?,1357931799461072897,,syeosw,in,,0,1,0,https://x.com/undefined/status/1357931799461072897,1286545063485386752,
1357923618437562369,Sat Feb 06 05:56:58 +0000 2021,0,@rynaverse Aslii ya teknologi aku dulu harus pake behel 5 tahun disini sekarang banyak yang pake Dental Aligner https://t.co/eDjtFPRzbw,1357931270559338499,,rynaverse,in,,0,1,0,https://x.com/undefined/status/1357931270559338499,1333563581590237187,
1354607960907935748,Thu Jan 28 02:53:34 +0000 2021,0,@doysclip @97O583 anjir apa apaan ngerusak harga pasar padahal rata rata id card cuman 110-130k doang ajg,1354623623655383041,,doysclip,in,,0,0,0,https://x.com/undefined/status/1354623623655383041,1338748710226808833,
1353923486150922240,Tue Jan 26 04:36:11 +0000 2021,0,@jaeminnoonaa Nggaa adaa rata rata id card nya udah sold sisa sharing yg lain aja kak,1353924672522313733,,dear4223,in,,0,1,0,https://x.com/undefined/status/1353924672522313733,1132262300675481605,
1353279039583080450,Sun Jan 24 09:57:25 +0000 2021,0,@tanyainrl pake dental aligner coba cek aja ignya https://t.co/9DB4KRLVrg,1353280739823869954,,tanyainrl,in,,0,0,0,https://x.com/undefined/status/1353280739823869954,1291754704284733440,
1351082118168903682,Mon Jan 18 08:37:31 +0000 2021,0,@hokiforiego @subtanyarl gpp sama aja panggilan nya xixixi malah menurut aku ya renggang gitu lebih bagus pake clear aligner nder tapi kalo mau lebih yakin bisa konsul online https://t.co/IBYnlHJf09 nya langsung biar mereka bisa diagnosa kamu bisa pake atau ga ,1351086305627791360,,mxmaroon_,in,,1,3,0,https://x.com/undefined/status/1351086305627791360,2506883690,
1351082118168903682,Mon Jan 18 08:35:34 +0000 2021,0,@hyungwonixs @subtanyarl nder kalo kamu bimbang ak kasih rekomen buat konsul gratis ke https://t.co/IBYnlHJf09 nya (ini clear aligner ya),1351085813501722624,,hyungwonixs,in,,0,1,0,https://x.com/undefined/status/1351085813501722624,2506883690,
1350697754385793027,Sun Jan 17 07:03:03 +0000 2021,0,@Askrlfess Pake Rata id (?),1350700142475632640,,Askrlfess,in,,0,0,0,https://x.com/undefined/status/1350700142475632640,840297331513683968,
1350697754385793027,Sun Jan 17 06:59:49 +0000 2021,0,@Askrlfess bisa make retainer di rata id tapi buat budget hampir sama aja bahkan cenderung lebih mahal dari pasang behel di sp ortho,1350699328084480000,,Askrlfess,in,,0,0,0,https://x.com/undefined/status/1350699328084480000,977501581590450176,
1349158113300025345,Wed Jan 13 00:57:37 +0000 2021,0,@tanyainrl pen tau juga sering liat rata(id) iklannya menarik sekali,1349158627261599745,,tanyainrl,in,,0,0,0,https://x.com/undefined/status/1349158627261599745,270792881,
1346465321859706882,Tue Jan 05 15:17:10 +0000 2021,0,@tanyainrl Dan struktur gigi tiap org beda. Atau kl km ttp kekeh mau pake retainer coba di https://t.co/ryiutKiZbs. itu udah jelas prosesnya gimana2 berapa lama waktunya proses cetak etc dibanding asal beli di olsop,1346475839022538754,,Sondongdorino,in,,0,0,0,https://x.com/undefined/status/1346475839022538754,1277946774926155776,
1345542519858163713,Sun Jan 03 01:28:30 +0000 2021,0,Liat-liat review https://t.co/20fdPnb0gR meyakinkan juga,1345542519858163713,,,in,,0,0,0,https://x.com/undefined/status/1345542519858163713,1605788556,
1342789018262519808,Sat Dec 26 11:09:51 +0000 2020,0,@yourbaeutybase kenapa ga sekalian https://t.co/IqQzVOJA49 aja setau aku behel keramik tuh tebel dan lebih ganyaman dari behel bissa,1342789720309256198,,womenfeeds_id,in,,0,1,0,https://x.com/undefined/status/1342789720309256198,1252759540182867968,
1337219294820585472,Fri Dec 11 02:14:58 +0000 2020,0,Rapihin gigi di https://t.co/b1AMKOaE5O,1337219294820585472,,,in,,0,0,0,https://x.com/undefined/status/1337219294820585472,556782241,
1336655569898229762,Wed Dec 09 12:54:56 +0000 2020,0,Doain aku yh mau ke tangsel. Akhir tahun ini. Mauk cek en ricek toko hp sama https://t.co/GVo1o5DEVc doain biar banyak rejekinya Aaamiin,1336655569898229762,,,in,,0,0,0,https://x.com/undefined/status/1336655569898229762,1061886298951053313,
1336655252708237313,Wed Dec 09 12:53:40 +0000 2020,0,Wisih list aku akhir akhir ini.. ... Pengen punya motor Pengen lengkapin perabotan rumah... ... Pengen punya jam sepatu baju Pengen kulineran.. .... Pengen https://t.co/GVo1o5DEVc,1336655252708237313,,,in,,0,0,0,https://x.com/undefined/status/1336655252708237313,1061886298951053313,
1333440724214325249,Fri Dec 04 13:15:27 +0000 2020,0,@bloomingra Halo ka mau nanya giman perkembangan giginya setelah pake https://t.co/GVo1o5DEVc maaf bgt aku jbjb lagi pertmbangin juga ini worth mana dibandingin behel ,1334848793989111815,,bloomingra,in,,0,1,0,https://x.com/undefined/status/1334848793989111815,1061886298951053313,
1333440724214325249,Mon Nov 30 16:00:17 +0000 2020,2,pake clear aligner https://t.co/O2OFpc2Xei set ke 6 lumayan ngilu hari pertamaa :)),1333440724214325249,,,in,,0,2,0,https://x.com/undefined/status/1333440724214325249,2995991269,
1331261697139511297,Tue Nov 24 18:34:50 +0000 2020,0,@OmBruBANS Yupp keren emang https://t.co/iN9GTMGct4,1331305289224622081,,OmBrunyaBeby_,in,,0,0,0,https://x.com/undefined/status/1331305289224622081,592483457,
1331275666336083968,Tue Nov 24 16:37:07 +0000 2020,145,Sapa nih talent iklan rata id ini? Cakep uga,1331275666336083968,,,in,,0,6,0,https://x.com/undefined/status/1331275666336083968,775011194,
1331261697139511297,Tue Nov 24 15:41:36 +0000 2020,4,Kalau pakai https://t.co/o5Xcz1Ipp4 gigi yang social distancing bisa merapat lagi ga ya?,1331261697139511297,,,in,,0,2,0,https://x.com/undefined/status/1331261697139511297,2912464614,
1330079229334216705,Sat Nov 21 09:22:54 +0000 2020,0,teteh model iklan ig https://t.co/ksS3XJOxIi lucu pisan. ada yg tau ignya?,1330079229334216705,,,in,,0,0,0,https://x.com/undefined/status/1330079229334216705,991887212097687553,
1327977178819018754,Sun Nov 15 14:13:16 +0000 2020,1,@squidwardfess klo lu gamasalah soal harga pake https://t.co/BumuCBeN95 di igeh cari. tapi klo lu mempermasalahkan budget gausah diapa apain itu udah bagus bersyukur aja gak maju segitumah emg kodratnya,1327977975552196608,,squidwardfess,in,,0,0,0,https://x.com/undefined/status/1327977975552196608,829896205672943617,
1324980044565917696,Sat Nov 07 07:46:46 +0000 2020,0,Nih link nya siapa tau ada yang kepo :) https://t.co/AmMLaNnITZ,1324981605484539904,,Cambleh_,in,,0,0,0,https://x.com/undefined/status/1324981605484539904,554303205,
1324980044565917696,Sat Nov 07 07:42:58 +0000 2020,0,Jadi https://t.co/p6bTuzpBvy ini musti cetak gigi dulu scaling dll di klinik offline rata atau klinik mitra rata. Ada beberapa pasang jadi ada step nya. Nah di ig promo nya bisa di cicil giliran ditanyain di WA jawabanya harus cash anjay ,1324980651481735170,,Cambleh_,in,,0,1,0,https://x.com/undefined/status/1324980651481735170,554303205,
1324018853962153984,Wed Nov 04 16:12:27 +0000 2020,0,@sadturdiee Apaan rataid?,1324021700980166656,,sadturdies,in,,0,1,0,https://x.com/undefined/status/1324021700980166656,967359170398703616,
1323596904899358720,Wed Nov 04 00:43:02 +0000 2020,0,@kynderjoyy Mendingan pake retainer (?) Yg kayak rataid atau sejenisnya,1323787806318059520,,kynderjoyy,in,,0,1,0,https://x.com/undefined/status/1323787806318059520,57634930,
1323141335302332416,Mon Nov 02 05:59:07 +0000 2020,0,@youformine Pakai rata. Id aja. Bagus kok,1323142575704875009,,youformine,in,,0,1,0,https://x.com/undefined/status/1323142575704875009,556782241,
1322550913177845760,Sat Oct 31 14:48:04 +0000 2020,3,Ada yang pernah pake rata . id taaa. Review poo recommend gaa -rek aku pengen coba tp maju mundur,1322550913177845760,,,in,,0,1,1,https://x.com/undefined/status/1322550913177845760,1152437175587241985,
1319304603964379140,Thu Oct 22 15:48:23 +0000 2020,0,SOLUSI RATAIN GIGI BERANTAKAN TANPA BEHEL DENGAN https://t.co/7iZUqqoN4S https://t.co/JTUWX2Z1dQ via @YouTube Narsis dikit ehehe,1319304603964379140,,,in,,0,0,0,https://x.com/undefined/status/1319304603964379140,2308655779,
1318910031912333313,Wed Oct 21 13:40:30 +0000 2020,0,Karena merawat gigi termasuk self investment #rataid https://t.co/diElVryz6O,1318910031912333313,https://pbs.twimg.com/media/Ek21rZrU8AEDuPF.jpg,,in,,0,0,0,https://x.com/undefined/status/1318910031912333313,31363581,
1315697882444554240,Mon Oct 12 16:56:34 +0000 2020,0,Selama pake aligner dari https://t.co/Q8q2H5UWUs kegiatan nyemil gue terhambat. Mager bat copot pasangnya cuma gegara pen mam es krim. ,1315697882444554240,,,in,,1,2,1,https://x.com/undefined/status/1315697882444554240,39452037,
1315165390201212928,Sun Oct 11 05:40:38 +0000 2020,0,Bingung mau pakai Zenyum / https://t.co/bbvXSUOHvv / Behel ,1315165390201212928,,,in,,0,0,0,https://x.com/undefined/status/1315165390201212928,3232324440,
1314924698090627073,Sat Oct 10 13:44:12 +0000 2020,1,Knp ya hari ini nanya pasang behel sm tanya2 di rata(.)id dua-duanya blg kalau ada promo hanya utk hari ini aja. Jgn2 kalo w ngubunginnya kmrn bakal dibilang promonya cm kmrn juga. Pernah baca ini strategi bisnis apa gt mereka bikin calon pembeli harus transaksi hari ini.,1314924698090627073,,,in,,0,0,0,https://x.com/undefined/status/1314924698090627073,49545956,
1312730201386700800,Sun Oct 04 13:00:22 +0000 2020,0,While we are at it pengen nyobain https://t.co/6A389eb9nk tapi beneran ngaruh ga guys. Aku sepertinya terlalu tua untuk behel ,1312739339307106304,,ElokPutput,in,,0,1,0,https://x.com/undefined/status/1312739339307106304,499732180,
1312060192045953025,Fri Oct 02 16:01:41 +0000 2020,1,Tiba2 Ngefans sama bintang iklan https://t.co/90l2qhlsU6 yg rambut pendek :(,1312060192045953025,,,in,,0,0,0,https://x.com/undefined/status/1312060192045953025,1306691184455114752,
1310026453044662274,Sun Sep 27 01:30:57 +0000 2020,1,@Shining00101 @omybeautybank Ga direkomendasikan apalagi beli online. Nggak tau kasus sebenernya kayak gimana. Keculai emang pake invisalgin (bentuk sama kayak rataid) tp dia di dokter spesialis jd lebih terpercaya,1310029124816101376,,Shining00101,in,,0,0,0,https://x.com/undefined/status/1310029124816101376,1203883946242502656,
1310026453044662274,Sun Sep 27 01:22:08 +0000 2020,0,@omybeautybank Coba cek ig nya rataid dia itu semacam behel tapi bisa lepas pasang terus kemungkinan proses rapihinnya 9bln an,1310026905479860224,,ITSOMBB,in,,0,1,0,https://x.com/undefined/status/1310026905479860224,1244587022364233730,
1308809438807994369,Wed Sep 23 16:44:21 +0000 2020,0,https://t.co/WvOB5yyNjA scam gak sih?!?!,1308809438807994369,,,in,,0,0,0,https://x.com/undefined/status/1308809438807994369,17988176,
1308444806050242561,Tue Sep 22 16:35:26 +0000 2020,0,nabung supaya bisa pake https://t.co/xDUlR1DQRJ,1308444806050242561,,,tl,,0,1,0,https://x.com/undefined/status/1308444806050242561,1051473408330883072,
1274290980137480193,Mon Sep 21 16:01:28 +0000 2020,0,@puffumii @subtanyarl berpaan kak habisnya.. ia bner t rata id 2020 mahal bner wkwk 7 jtan,1308073872193773568,,puffumii,in,,0,1,0,https://x.com/undefined/status/1308073872193773568,1263433387093536769,
1274290980137480193,Mon Sep 21 15:58:09 +0000 2020,0,@Namamuaw @subtanyarl Setelah dibehel iya gigi jd lbh rapi trus dilanjut retainer biar gigi tetep pd posisinya jd g cuma pake retainernya aja. Klo aligner dari rata id itu aku ga pake.,1308073037099495424,,Namamuaw,in,,0,1,0,https://x.com/undefined/status/1308073037099495424,139114161,
1189539829865840641,Mon Sep 21 15:24:24 +0000 2020,0,@lylemaulina boleh review kak? rencna mau gunain https://t.co/AmJ2uBNqRK juga kak,1308064541599698946,,lylemaulina,in,,0,1,0,https://x.com/undefined/status/1308064541599698946,1263433387093536769,
1306196363101663235,Wed Sep 16 11:40:55 +0000 2020,0,Itu beneran gigi bisa rapi pake https://t.co/SSyuqOVgWB ? Jadi kepengen,1306196363101663235,,,in,,0,0,0,https://x.com/undefined/status/1306196363101663235,171136307,
1306171053740228609,Wed Sep 16 10:30:00 +0000 2020,41,eh pada tau https://t.co/54Y2rPefAe ngga? itu clear aligner yang bisa ratain gigi pengganti behel ngga sesakit behel terus lebih efisien waktu sama harganya bentuknya transparan jadi ngga bakal ditanya eh lo pake behel sekarang? tau2 gigi kalian udah rata aja #BebaskanSenyum,1306178517579702273,,bayu_joo,in,,0,0,2,https://x.com/undefined/status/1306178517579702273,72842511,
1306171053740228609,Wed Sep 16 10:18:18 +0000 2020,140,jadi mulai sekarang bebasin aja senyum kalian karena setiap hari pasti ada alesan senyum contoh: - chat dibales cepet - saldo rekening nambah - abis liat video kucing walaupun kadang buat senyum itu butuh support sistem kayak https://t.co/54Y2rPefAe yang bikin bebas senyum,1306175572427464704,,bayu_joo,in,,0,3,22,https://x.com/undefined/status/1306175572427464704,72842511,
1304785989047476224,Sat Sep 12 14:16:36 +0000 2020,0,cewe yang nongol di iklannya https://t.co/T5BtlSxKlX boleh boljug ya,1304785989047476224,,,in,,0,0,0,https://x.com/undefined/status/1304785989047476224,1204518408,
1303697451639926785,Wed Sep 09 14:24:06 +0000 2020,0,@treasurebabble Rata-rata id teume s3 marketing semua,1303700712296046597,,treasurebabble,in,,0,0,0,https://x.com/undefined/status/1303700712296046597,1100591839642439680,
1301702813622231041,Fri Sep 04 05:06:28 +0000 2020,0,@subtanyarl cek ig RATA ID nder cobaa..bisa konsultasi gratiss,1301748443170271232,,subtanyarl,in,,0,0,0,https://x.com/undefined/status/1301748443170271232,1256247205792382981,
1301333733446807552,Thu Sep 03 01:57:49 +0000 2020,0,@rlthingy gatauuu kalo behel tp cobain pake aligner @.rata.id (ig) aja nderr 7 5jtan atas bawah,1301338580606803968,,rlthingy,in,,0,0,0,https://x.com/undefined/status/1301338580606803968,983668663889743872,
1297686357880389633,Mon Aug 24 00:07:02 +0000 2020,0,@rlthingy Coba cek @/rata.id di IG,1297686820193308672,,rlthingy,in,,0,0,0,https://x.com/undefined/status/1297686820193308672,2646249842,
1290191501532647431,Mon Aug 03 07:43:19 +0000 2020,3,Di masa New Normal Pak Jason justru melakukan inovasi supaya bisnis https://t.co/aoLiUrFYzj tetap berkembang. Salah satu cara yang dilakukannya dengan mengubah sistem pembayaran menggunakan Cashlez. #Cashlez #CashlezIn #CashlezInStory #CashlezInNewNormal #JualanJadiGampang https://t.co/soASHNMTNX,1290191501532647431,https://pbs.twimg.com/media/EeetsU6UwAEhJSA.jpg,,in,,0,0,2,https://x.com/undefined/status/1290191501532647431,4851912854,
1286241000625786888,Thu Jul 23 10:05:26 +0000 2020,0,Seperti yang dijanjikan kemarin ini jadwal sesi IG live Kormo Online Job Fair yah! Ada 6 perusahaan yang akan ikut! Kalbe Farma Konimex https://t.co/NZyWNkR0tB PT Pharos Indonesia Ecocare &amp; Indocareer. Di sesi tanya jawab https://t.co/vUka3ZzWTq,1286241000625786888,,,in,,0,0,0,https://x.com/undefined/status/1286241000625786888,1062027170938155008,
1285835748319453185,Wed Jul 22 07:20:55 +0000 2020,1,@beauthingy Mending behel nder klo aligner gt kek https://t.co/oYVJmmH2Em apa2 harus sendiri. Klo ke dokter kan lebih tau perkembangan gigi apalagi tatap muka jg. Pake behel ga sampe 10jt kok,1285837209468166144,,beauthingy,in,,0,0,0,https://x.com/undefined/status/1285837209468166144,750872516,
1285460219175202817,Tue Jul 21 06:27:56 +0000 2020,0,@mlbbfess Mungkin karena player lama ya rata rata id 8 kalo server 4.,1285461490724532224,,mlbbfess,in,,0,0,0,https://x.com/undefined/status/1285461490724532224,600787759,
1285097658030276608,Mon Jul 20 06:27:32 +0000 2020,1,@mlgcollegefess selain behel bisa pake aligner coba cek https://t.co/C34mo4yOvR. tapi ya sama mahalnya kaya pake behel,1285098999754526721,,blockvest_,in,,0,0,0,https://x.com/undefined/status/1285098999754526721,1120656690393694209,
1284794981903818752,Sun Jul 19 10:19:28 +0000 2020,3,Pertanyaan pasien yang paling sering ditanyain ; Dok gigi saya kalo minum dingin ngilu banget! Gigi saya sensitif deh kayanya Yuk ngobrol2 tentang gigi sensitif bareng aku di https://t.co/YljSMtnNtW See yaa! https://t.co/XyLukeNUpq,1284794981903818752,https://pbs.twimg.com/media/EdSCOQNU8AEmOND.jpg,,in,,0,1,2,https://x.com/undefined/status/1284794981903818752,46387109,
1284510812011282432,Sat Jul 18 21:15:40 +0000 2020,12,@moonbuckss @subtanyarl maaf jb jb aku abis liat di pin kamu barusan. coba pake clear aligner aja di https://t.co/TceCF09kR6 dibanding behel yg katanya sakit. harganya emang agak pricey sih cuman ya ga perlu check up berulang kali kaya pake behel yg kalo ditotalin jauh lebih mahal dibanding aligner,1284597731328004097,,,in,,0,0,1,https://x.com/undefined/status/1284597731328004097,995226984048291840,
1284404322164498437,Sat Jul 18 08:27:08 +0000 2020,1,Yuk bergabung bersama PT. Rupa Aestetika Teknologi Aktual (https://t.co/ilappHxFZq) sebagai Frontliner Buka link yang tertera digambar untuk daftar lowongannya dan mengetahui jadwal interviewnya. Yang masih bingung cara daftarnya https://t.co/loG4Lz9LV8,1284404322164498437,,,in,,0,0,0,https://x.com/undefined/status/1284404322164498437,1062027170938155008,
1283766936199815169,Thu Jul 16 14:21:32 +0000 2020,0,@thisstorysofar Pgn beli rata(.)id apaya namanya di ig. Lebih murah drpd behel sih ga perlu bnyk duit kontrolll,1283768736231469057,,,in,,0,0,0,https://x.com/undefined/status/1283768736231469057,732917928824213504,
1283031357476802562,Tue Jul 14 13:42:25 +0000 2020,0, kalo mau pake teeth trainer (yg kaya behel tapi bening itu lo yg katanya cuma 6 bulan gitu biasanya yg suka lewat di ig nemo tu https://t.co/eZnvBdFi5e) tetep harus konsultasi dulu sama dr. gigi soalnya bisa jadi kita gaboleh ini gigi kita gabisa itu. -c,1283034116070559745,,yellowiieee,in,,0,1,0,https://x.com/undefined/status/1283034116070559745,1113743205739008000,
1282246045129338880,Sun Jul 12 09:30:54 +0000 2020,0,Terima kasih @rata.id turut berbagi 3000 masker kain melalui @_indonesiakuat. Semoga dapat bermanfaat bagi masyarakat yang membutuhkan untuk melindungi diri &amp; sesama. Dengan bergotong royong kita bisa memutus rantai penyebaran virus dan wujudkan #MaskerUntukSemua jadi kenyataan. https://t.co/0PGCCpfxar,1282246045129338880,https://pbs.twimg.com/media/Ectz8VsVAAEdus1.jpg,,in,,0,0,0,https://x.com/undefined/status/1282246045129338880,1247530523997552643,
1279637966323769351,Sun Jul 05 05:33:59 +0000 2020,0,@udarifki https://t.co/qKUFaOvSua aligner gigi gw ga beli tar ginsul gw jd rata wkwk,1279649708504346629,,udarifki,in,,0,0,0,https://x.com/undefined/status/1279649708504346629,234744541,
1278737771251634177,Thu Jul 02 17:15:12 +0000 2020,0,@ohmybeautybank Kalau liat di insta story molita lin bisa pakai produk dri https://t.co/SvON5M4Far di instagram kak.,1278739008546201601,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1278739008546201601,196591752,
1276574022948450304,Sat Jun 27 09:51:42 +0000 2020,0,@vinokitink 9.9 gan tapi ono sing model plastik bening wkwk https://t.co/QqBWoLcqIC,1276815460776828930,,MangBadjingan,in,,0,1,0,https://x.com/undefined/status/1276815460776828930,40880158,
1276574022948450304,Sat Jun 27 06:04:14 +0000 2020,0,@vinokitink Luwih murah seko https://t.co/ugJSa0l2MN ?,1276758217440153600,,MangBadjingan,in,,0,1,0,https://x.com/undefined/status/1276758217440153600,40880158,
1275050966153195521,Mon Jun 22 13:03:27 +0000 2020,2,@ohmybeautybank mending coba https://t.co/TceCF09kR6,1275051776480165890,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1275051776480165890,995226984048291840,
1274361074549063681,Sat Jun 20 15:18:51 +0000 2020,0,Lebih worth it pake behel apa https://t.co/1XzcxkQpJt ?,1274361074549063681,,,in,,0,0,0,https://x.com/undefined/status/1274361074549063681,40488633,
1274290980137480193,Sat Jun 20 12:10:35 +0000 2020,0,@subtanyarl Bukan asal pake sih ya klo ini Yg ku tau salah satunya cek di ig @.rata.id Around 7-10 jt kayanya deh,1274313696596996096,,subtanyarl,in,,0,0,0,https://x.com/undefined/status/1274313696596996096,186338791,
1274290980137480193,Sat Jun 20 12:03:04 +0000 2020,0,@subtanyarl Itu retainer namanya Cek ig rata id aja Pake titik ya,1274311803388825601,,subtanyarl,in,,0,0,0,https://x.com/undefined/status/1274311803388825601,1056825360593997827,
1274290980137480193,Sat Jun 20 11:34:46 +0000 2020,1,@subtanyarl Aku pake RATA ID. Namanya Aligner untuk kasus gigi ku yg cuma rapiin gingsul cuma perlu waktu 8bulan. Harganya lebih murah drpd behel dan bagus bahkan gak repot utk cek bolak balik ke dokter,1274304682651873282,,subtanyarl,in,,0,2,0,https://x.com/undefined/status/1274304682651873282,1229445798,
1274290980137480193,Sat Jun 20 10:47:55 +0000 2020,0,@subtanyarl Klo di https://t.co/U66lZfE6dW kmaren sempet cek harganya 7juta nanti dpt bbrp pcs buat dipake sekitar 6bln. Klo di dokter gigi biasanya dipake setelah lepas behel harganya dulu bgt kupake 600k.,1274292891540586496,,subtanyarl,in,,0,1,0,https://x.com/undefined/status/1274292891540586496,139114161,
1273547263931854848,Thu Jun 18 11:10:41 +0000 2020,0,@18autobase nemu di ig nder opsi lain selain behel buka aja @ rata(.)id,1273573846935678976,,18autobase,in,,0,0,0,https://x.com/undefined/status/1273573846935678976,290488232,
1272145638541516800,Sun Jun 14 12:44:32 +0000 2020,0,@rlthingy Pake rata aja nder bagus. Katanya si wkkwkw terus harga nya fix ig nya https://t.co/EUJ5BvGHbz,1272147911338409986,,rlthingy,in,,0,0,0,https://x.com/undefined/status/1272147911338409986,1088452338396745733,
1269410053729054720,Sat Jun 06 23:29:24 +0000 2020,0,@ohmybeautybank Pake aligner nder di https://t.co/iLWtGNhpfk kalau ga salah sekarang ada promosi 5 5 juta biasanya 9 juta an,1269411095980077057,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1269411095980077057,2495788345,
1269293762171113472,Sat Jun 06 15:43:09 +0000 2020,0,hmm boljug ni rata id,1269293762171113472,,,in,,0,0,0,https://x.com/undefined/status/1269293762171113472,258315167,
1268517466885382150,Thu Jun 04 12:36:22 +0000 2020,0,@captainvs_ pake https://t.co/pOVcZ3WEvB lebih bgs,1268521980099166210,,,in,,0,0,0,https://x.com/undefined/status/1268521980099166210,1168138565630324736,
1266560562059608064,Sat May 30 11:18:30 +0000 2020,0,@collegemenfess tapi rataid yang punya drg... temen aku pake ini juga harus konsultasi dulu ga langsung main kirim si invisalingn,1266690442470453248,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1266690442470453248,1002952303580626945,
1266560562059608064,Sat May 30 05:39:09 +0000 2020,0,@collegemenfess Ini https://t.co/GbDxVxwq32 kan? Bknnya ini yg punya drg? Mreka juga kerja sama sama beberapa klinik gigi utk konsultasi,1266605041906937856,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1266605041906937856,1164493762841604096,
1266560562059608064,Sat May 30 03:39:51 +0000 2020,5,@collegemenfess ini rata id ga sih? ya kaga nangis lah orang ini kerjaan drg nyari duit nya dari sini. ini produk yg bikin juga drg soalnya aku sempet minat dan cari tau,1266575020769206274,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1266575020769206274,99071951,
1266560562059608064,Sat May 30 03:29:22 +0000 2020,0,@collegemenfess Bukannya kalo produk https://t.co/iJ4EffHCei emang dari dokter gigi ya ?,1266572380748410881,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1266572380748410881,2829386527,
1266562493897297920,Sat May 30 02:51:37 +0000 2020,0,@tubirfess nah ni sama gue pengen tau masalhnya tempatnya juga yg bagus gtloh bukan asal2an kyk https://t.co/nzRDe9zqCV tuh,1266562882952499200,,tubirfess,in,,0,1,0,https://x.com/undefined/status/1266562882952499200,1089747450057830400,
1265914354072870912,Thu May 28 08:08:53 +0000 2020,0,@aintjulietee Aku gak pake behel aku pake RATA ID Lebih cepat dari behel dah lebih cheap But yeah the pain tho. Aku gabisa tidur di malam pertama pakai :') cuma resultnya gak sampai bertahun² ky behel dan gak peelu kontrol² ke drg :)))))),1265917950315204613,,monroetyong,in,,0,1,0,https://x.com/undefined/status/1265917950315204613,1229445798,
1263447225545322500,Thu May 21 12:49:28 +0000 2020,0,@ggomunini coba lo cek Rata(.)id deh secara perawatan dan kenyamanan menurut gue kayaknya lebih enak pake itu. tapi kalo mau buat sekalian gaya behel boleh lah wkwkk,1263451845541761024,,ggomunini,in,,0,1,0,https://x.com/undefined/status/1263451845541761024,320593047,
1262656763444097024,Tue May 19 08:47:30 +0000 2020,0,@beauthingy Ada https://t.co/esJXLxH2Ks kalo ga salah. Cuma mahal :(,1262666177593004032,,beauthingy,in,,0,0,0,https://x.com/undefined/status/1262666177593004032,1204372079249723392,
1262186207523438600,Mon May 18 09:04:31 +0000 2020,0,@ohmybeautybank Duhh itu gak bisa bikin rata gigi beb. Kalo kamu emng pengen pake aligner transparan coba aja buka ig @zenyum atau @rata.id itu mah bukannn beb :(,1262308070526345216,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1262308070526345216,1440486817,
